sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:NOME_PROCEDIMENTO,matchScore,targetConceptId,targetConceptName,targetVocabularyId,targetDomainId,targetStandardConcept,targetChildCount,targetParentCount,targetConceptClassId,targetConceptCode,targetValidStartDate,targetValidEndDate,targetInvalidReason
0604030037,Cabergoline 0.5 mg (by tablet),-1,,"CABERGOLINA 0,5 MG (POR COMPRIMIDO)",0.73,19022177,cabergoline 0.5 MG Oral Tablet,RxNorm,Drug,S,159,4,Clinical Drug,199703,19700101,20991231,
0604030037,Cabergoline 0.5 mg (by tablet),-1,,"CABERGOLINA 0,5 MG (POR COMPRIMIDO)",0.73,19022177,cabergoline 0.5 MG Oral Tablet,RxNorm,Drug,S,159,4,Clinical Drug,199703,19700101,20991231,
0604030037,Cabergoline 0.5 mg (by tablet),-1,,"CABERGOLINA 0,5 MG (POR COMPRIMIDO)",0.73,19022177,cabergoline 0.5 MG Oral Tablet,RxNorm,Drug,S,159,4,Clinical Drug,199703,19700101,20991231,
0604030037,Cabergoline 0.5 mg (by tablet),-1,,"CABERGOLINA 0,5 MG (POR COMPRIMIDO)",0.73,19022177,cabergoline 0.5 MG Oral Tablet,RxNorm,Drug,S,159,4,Clinical Drug,199703,19700101,20991231,
0604030045,Pramipexol 0.125 mg (by tablet),-1,,"PRAMIPEXOL 0,125 MG (POR COMPRIMIDO)",0.68,40165161,pramipexole dihydrochloride 0.125 MG Oral Tablet,RxNorm,Drug,S,139,4,Clinical Drug,859033,20090906,20991231,
0604030045,Pramipexol 0.125 mg (by tablet),-1,,"PRAMIPEXOL 0,125 MG (POR COMPRIMIDO)",0.68,43258415,Pramipexole 0.125 MG Oral Tablet Box of 10,RxNorm Extension,Drug,S,0,1,Clinical Drug Box,OMOP556665,20170824,20991231,
0604030045,Pramipexol 0.125 mg (by tablet),-1,,"PRAMIPEXOL 0,125 MG (POR COMPRIMIDO)",0.68,43258415,Pramipexole 0.125 MG Oral Tablet Box of 10,RxNorm Extension,Drug,S,0,1,Clinical Drug Box,OMOP556665,20170824,20991231,
0604030045,Pramipexol 0.125 mg (by tablet),-1,,"PRAMIPEXOL 0,125 MG (POR COMPRIMIDO)",0.68,40165161,pramipexole dihydrochloride 0.125 MG Oral Tablet,RxNorm,Drug,S,139,4,Clinical Drug,859033,20090906,20991231,
0604030045,Pramipexol 0.125 mg (by tablet),-1,,"PRAMIPEXOL 0,125 MG (POR COMPRIMIDO)",0.68,43258415,Pramipexole 0.125 MG Oral Tablet Box of 10,RxNorm Extension,Drug,S,0,1,Clinical Drug Box,OMOP556665,20170824,20991231,
0604030045,Pramipexol 0.125 mg (by tablet),-1,,"PRAMIPEXOL 0,125 MG (POR COMPRIMIDO)",0.68,40165161,pramipexole dihydrochloride 0.125 MG Oral Tablet,RxNorm,Drug,S,139,4,Clinical Drug,859033,20090906,20991231,
0604030053,Pramipexol 0.25 mg (by tablet),-1,,"PRAMIPEXOL 0,25 MG (POR COMPRIMIDO)",0.66,36814660,Pramipexole 0.25 MG Oral Tablet by TEVA,RxNorm Extension,Drug,S,0,1,Marketed Product,OMOP4828700,20190128,20991231,
0604030053,Pramipexol 0.25 mg (by tablet),-1,,"PRAMIPEXOL 0,25 MG (POR COMPRIMIDO)",0.66,36814660,Pramipexole 0.25 MG Oral Tablet by TEVA,RxNorm Extension,Drug,S,0,1,Marketed Product,OMOP4828700,20190128,20991231,
0604030053,Pramipexol 0.25 mg (by tablet),-1,,"PRAMIPEXOL 0,25 MG (POR COMPRIMIDO)",0.66,36814660,Pramipexole 0.25 MG Oral Tablet by TEVA,RxNorm Extension,Drug,S,0,1,Marketed Product,OMOP4828700,20190128,20991231,
0604030053,Pramipexol 0.25 mg (by tablet),-1,,"PRAMIPEXOL 0,25 MG (POR COMPRIMIDO)",0.66,40165165,pramipexole dihydrochloride 0.25 MG Oral Tablet,RxNorm,Drug,S,274,4,Clinical Drug,859040,20090906,20991231,
0604030053,Pramipexol 0.25 mg (by tablet),-1,,"PRAMIPEXOL 0,25 MG (POR COMPRIMIDO)",0.66,36814660,Pramipexole 0.25 MG Oral Tablet by TEVA,RxNorm Extension,Drug,S,0,1,Marketed Product,OMOP4828700,20190128,20991231,
0604030053,Pramipexol 0.25 mg (by tablet),-1,,"PRAMIPEXOL 0,25 MG (POR COMPRIMIDO)",0.66,40165165,pramipexole dihydrochloride 0.25 MG Oral Tablet,RxNorm,Drug,S,274,4,Clinical Drug,859040,20090906,20991231,
0604030061,Pramipexol 1 mg (by tablet),-1,,PRAMIPEXOL 1 MG (POR COMPRIMIDO),0.61,40165177,pramipexole dihydrochloride 1 MG Oral Tablet,RxNorm,Drug,S,227,4,Clinical Drug,859052,20090906,20991231,
0604030061,Pramipexol 1 mg (by tablet),-1,,PRAMIPEXOL 1 MG (POR COMPRIMIDO),0.61,36813050,Pramipexole 1 MG Oral Tablet by TEVA,RxNorm Extension,Drug,S,0,1,Marketed Product,OMOP4827083,20190128,20991231,
0604030061,Pramipexol 1 mg (by tablet),-1,,PRAMIPEXOL 1 MG (POR COMPRIMIDO),0.61,40165177,pramipexole dihydrochloride 1 MG Oral Tablet,RxNorm,Drug,S,227,4,Clinical Drug,859052,20090906,20991231,
0604030061,Pramipexol 1 mg (by tablet),-1,,PRAMIPEXOL 1 MG (POR COMPRIMIDO),0.61,40165177,pramipexole dihydrochloride 1 MG Oral Tablet,RxNorm,Drug,S,227,4,Clinical Drug,859052,20090906,20991231,
0604030061,Pramipexol 1 mg (by tablet),-1,,PRAMIPEXOL 1 MG (POR COMPRIMIDO),0.61,40165177,pramipexole dihydrochloride 1 MG Oral Tablet,RxNorm,Drug,S,227,4,Clinical Drug,859052,20090906,20991231,
0604030061,Pramipexol 1 mg (by tablet),-1,,PRAMIPEXOL 1 MG (POR COMPRIMIDO),0.61,40165177,pramipexole dihydrochloride 1 MG Oral Tablet,RxNorm,Drug,S,227,4,Clinical Drug,859052,20090906,20991231,
0604030061,Pramipexol 1 mg (by tablet),-1,,PRAMIPEXOL 1 MG (POR COMPRIMIDO),0.61,40165177,pramipexole dihydrochloride 1 MG Oral Tablet,RxNorm,Drug,S,227,4,Clinical Drug,859052,20090906,20991231,
0604030061,Pramipexol 1 mg (by tablet),-1,,PRAMIPEXOL 1 MG (POR COMPRIMIDO),0.61,40165177,pramipexole dihydrochloride 1 MG Oral Tablet,RxNorm,Drug,S,227,4,Clinical Drug,859052,20090906,20991231,
0604030061,Pramipexol 1 mg (by tablet),-1,,PRAMIPEXOL 1 MG (POR COMPRIMIDO),0.61,40165177,pramipexole dihydrochloride 1 MG Oral Tablet,RxNorm,Drug,S,227,4,Clinical Drug,859052,20090906,20991231,
0604030061,Pramipexol 1 mg (by tablet),-1,,PRAMIPEXOL 1 MG (POR COMPRIMIDO),0.61,45700617,pramipexole dihydrochloride 1mg/1 ORAL TABLET,SPL,Drug,C,59,0,Prescription Drug,9a8d5c03-8596-491b-8cc0-89b7acfdfca5,20100101,20991231,
0604030061,Pramipexol 1 mg (by tablet),-1,,PRAMIPEXOL 1 MG (POR COMPRIMIDO),0.61,40165177,pramipexole dihydrochloride 1 MG Oral Tablet,RxNorm,Drug,S,227,4,Clinical Drug,859052,20090906,20991231,
0604030061,Pramipexol 1 mg (by tablet),-1,,PRAMIPEXOL 1 MG (POR COMPRIMIDO),0.61,40165177,pramipexole dihydrochloride 1 MG Oral Tablet,RxNorm,Drug,S,227,4,Clinical Drug,859052,20090906,20991231,
0604030061,Pramipexol 1 mg (by tablet),-1,,PRAMIPEXOL 1 MG (POR COMPRIMIDO),0.61,40165177,pramipexole dihydrochloride 1 MG Oral Tablet,RxNorm,Drug,S,227,4,Clinical Drug,859052,20090906,20991231,
0604030061,Pramipexol 1 mg (by tablet),-1,,PRAMIPEXOL 1 MG (POR COMPRIMIDO),0.61,40165177,pramipexole dihydrochloride 1 MG Oral Tablet,RxNorm,Drug,S,227,4,Clinical Drug,859052,20090906,20991231,
0604030061,Pramipexol 1 mg (by tablet),-1,,PRAMIPEXOL 1 MG (POR COMPRIMIDO),0.61,40165177,pramipexole dihydrochloride 1 MG Oral Tablet,RxNorm,Drug,S,227,4,Clinical Drug,859052,20090906,20991231,
0604040024,Formoterol 12 mcg (by inhalant capsule),-1,,FORMOTEROL 12 MCG (POR CAPSULA INALANTE),0.6,42708523,formoterol fumarate 0.012 MG Inhalation Powder,RxNorm,Drug,S,49,3,Clinical Drug,1246326,20120507,20991231,
0604040024,Formoterol 12 mcg (by inhalant capsule),-1,,FORMOTEROL 12 MCG (POR CAPSULA INALANTE),0.6,36262970,formoterol 0.012 MG Inhalant Powder [Formagal],RxNorm Extension,Drug,S,4,5,Branded Drug,OMOP3113845,20171001,20991231,
0604040024,Formoterol 12 mcg (by inhalant capsule),-1,,FORMOTEROL 12 MCG (POR CAPSULA INALANTE),0.6,36249295,formoterol fumarate 0.012 MG,RxNorm,Drug,S,52,8,Clinical Drug Comp,1799449,20160801,20991231,
0604040024,Formoterol 12 mcg (by inhalant capsule),-1,,FORMOTEROL 12 MCG (POR CAPSULA INALANTE),0.6,44110190,formoterol 0.012 MG Metered Dose Inhaler,RxNorm Extension,Drug,S,1,2,Clinical Drug,OMOP1104821,20170824,20991231,
0604040024,Formoterol 12 mcg (by inhalant capsule),-1,,FORMOTEROL 12 MCG (POR CAPSULA INALANTE),0.6,36249295,formoterol fumarate 0.012 MG,RxNorm,Drug,S,52,8,Clinical Drug Comp,1799449,20160801,20991231,
0604040024,Formoterol 12 mcg (by inhalant capsule),-1,,FORMOTEROL 12 MCG (POR CAPSULA INALANTE),0.6,44110190,formoterol 0.012 MG Metered Dose Inhaler,RxNorm Extension,Drug,S,1,2,Clinical Drug,OMOP1104821,20170824,20991231,
0604040032,Formoterol 12 mcg inhalant powder (by 60 doses vial),-1,,FORMOTEROL 12 MCG PO INALANTE (POR FRASCO DE 60 DOSES),0.6,42708523,formoterol fumarate 0.012 MG Inhalation Powder,RxNorm,Drug,S,49,3,Clinical Drug,1246326,20120507,20991231,
0604040032,Formoterol 12 mcg inhalant powder (by 60 doses vial),-1,,FORMOTEROL 12 MCG PO INALANTE (POR FRASCO DE 60 DOSES),0.6,41521534,60 ACTUAT formoterol 0.012 MG/ACTUAT Inhalant Solution,RxNorm Extension,Drug,S,9,0,Quant Clinical Drug,OMOP2719496,20170824,20991231,
0604040032,Formoterol 12 mcg inhalant powder (by 60 doses vial),-1,,FORMOTEROL 12 MCG PO INALANTE (POR FRASCO DE 60 DOSES),0.6,43623241,formoterol 0.012 MG Dry Powder Inhaler [Formoterol Al],RxNorm Extension,Drug,S,7,4,Branded Drug,OMOP679155,20170824,20991231,
0604040032,Formoterol 12 mcg inhalant powder (by 60 doses vial),-1,,FORMOTEROL 12 MCG PO INALANTE (POR FRASCO DE 60 DOSES),0.6,41521534,60 ACTUAT formoterol 0.012 MG/ACTUAT Inhalant Solution,RxNorm Extension,Drug,S,9,0,Quant Clinical Drug,OMOP2719496,20170824,20991231,
0604040032,Formoterol 12 mcg inhalant powder (by 60 doses vial),-1,,FORMOTEROL 12 MCG PO INALANTE (POR FRASCO DE 60 DOSES),0.6,42708523,formoterol fumarate 0.012 MG Inhalation Powder,RxNorm,Drug,S,49,3,Clinical Drug,1246326,20120507,20991231,
0604040032,Formoterol 12 mcg inhalant powder (by 60 doses vial),-1,,FORMOTEROL 12 MCG PO INALANTE (POR FRASCO DE 60 DOSES),0.6,42708523,formoterol fumarate 0.012 MG Inhalation Powder,RxNorm,Drug,S,49,3,Clinical Drug,1246326,20120507,20991231,
0604040040,Formoterol 12 mcg + Budesonide 400 mcg (by inhalant capsule),-1,,FORMOTEROL 12 MCG + BUDESONIDA 400 MCG (POR CAPSULA INALANTE),0.45,41087325,Budesonide 0.4 MG / formoterol 0.012 MG Inhalant Solution,RxNorm Extension,Drug,S,13,2,Clinical Drug,OMOP2285287,20170824,20991231,
0604040040,Formoterol 12 mcg + Budesonide 400 mcg (by inhalant capsule),-1,,FORMOTEROL 12 MCG + BUDESONIDA 400 MCG (POR CAPSULA INALANTE),0.45,41087325,Budesonide 0.4 MG / formoterol 0.012 MG Inhalant Solution,RxNorm Extension,Drug,S,13,2,Clinical Drug,OMOP2285287,20170824,20991231,
0604040040,Formoterol 12 mcg + Budesonide 400 mcg (by inhalant capsule),-1,,FORMOTEROL 12 MCG + BUDESONIDA 400 MCG (POR CAPSULA INALANTE),0.45,36890840,Budesonide 0.4 MG / formoterol 0.012 MG Inhalant Powder,RxNorm Extension,Drug,S,1,2,Clinical Drug,OMOP995876,20170824,20991231,
0604040040,Formoterol 12 mcg + Budesonide 400 mcg (by inhalant capsule),-1,,FORMOTEROL 12 MCG + BUDESONIDA 400 MCG (POR CAPSULA INALANTE),0.45,41087325,Budesonide 0.4 MG / formoterol 0.012 MG Inhalant Solution,RxNorm Extension,Drug,S,13,2,Clinical Drug,OMOP2285287,20170824,20991231,
0604040040,Formoterol 12 mcg + Budesonide 400 mcg (by inhalant capsule),-1,,FORMOTEROL 12 MCG + BUDESONIDA 400 MCG (POR CAPSULA INALANTE),0.45,41087325,Budesonide 0.4 MG / formoterol 0.012 MG Inhalant Solution,RxNorm Extension,Drug,S,13,2,Clinical Drug,OMOP2285287,20170824,20991231,
0604040059,Formoterol 12 mcg + Budesonide 400 mcg inhalant powder (by 60 doses vial),-1,,FORMOTEROL 12 MCG + BUDESONIDA 400 MCG PO INALANTE (POR FRASCO DE 60 DOSES),0.48,36890840,Budesonide 0.4 MG / formoterol 0.012 MG Inhalant Powder,RxNorm Extension,Drug,S,1,2,Clinical Drug,OMOP995876,20170824,20991231,
0604040059,Formoterol 12 mcg + Budesonide 400 mcg inhalant powder (by 60 doses vial),-1,,FORMOTEROL 12 MCG + BUDESONIDA 400 MCG PO INALANTE (POR FRASCO DE 60 DOSES),0.48,36890840,Budesonide 0.4 MG / formoterol 0.012 MG Inhalant Powder,RxNorm Extension,Drug,S,1,2,Clinical Drug,OMOP995876,20170824,20991231,
0604040059,Formoterol 12 mcg + Budesonide 400 mcg inhalant powder (by 60 doses vial),-1,,FORMOTEROL 12 MCG + BUDESONIDA 400 MCG PO INALANTE (POR FRASCO DE 60 DOSES),0.48,36890840,Budesonide 0.4 MG / formoterol 0.012 MG Inhalant Powder,RxNorm Extension,Drug,S,1,2,Clinical Drug,OMOP995876,20170824,20991231,
0604040059,Formoterol 12 mcg + Budesonide 400 mcg inhalant powder (by 60 doses vial),-1,,FORMOTEROL 12 MCG + BUDESONIDA 400 MCG PO INALANTE (POR FRASCO DE 60 DOSES),0.48,36890840,Budesonide 0.4 MG / formoterol 0.012 MG Inhalant Powder,RxNorm Extension,Drug,S,1,2,Clinical Drug,OMOP995876,20170824,20991231,
0604040059,Formoterol 12 mcg + Budesonide 400 mcg inhalant powder (by 60 doses vial),-1,,FORMOTEROL 12 MCG + BUDESONIDA 400 MCG PO INALANTE (POR FRASCO DE 60 DOSES),0.48,41521506,60 ACTUAT Budesonide 0.4 MG/ACTUAT / formoterol 0.012 MG/ACTUAT Inhalant Solution,RxNorm Extension,Drug,S,9,0,Quant Clinical Drug,OMOP2719468,20170824,20991231,
0604040067,Formoterol 6 mcg + Budesonide 200 mcg inhalant powder (by 60 doses vial),-1,,FORMOTEROL 6 MCG + BUDESONIDA 200 MCG PO INALANTE (POR FRASCO DE 60 DOSES),0.49,36890841,Budesonide 0.1 MG / formoterol 0.006 MG Inhalant Powder,RxNorm Extension,Drug,S,1,2,Clinical Drug,OMOP1000527,20170824,20991231,
0604040067,Formoterol 6 mcg + Budesonide 200 mcg inhalant powder (by 60 doses vial),-1,,FORMOTEROL 6 MCG + BUDESONIDA 200 MCG PO INALANTE (POR FRASCO DE 60 DOSES),0.49,41150104,Budesonide 0.2 MG / formoterol 0.006 MG Dry Powder Inhaler Box of 60,RxNorm Extension,Drug,S,1,1,Clinical Drug Box,OMOP2348066,20170824,20991231,
0604040067,Formoterol 6 mcg + Budesonide 200 mcg inhalant powder (by 60 doses vial),-1,,FORMOTEROL 6 MCG + BUDESONIDA 200 MCG PO INALANTE (POR FRASCO DE 60 DOSES),0.49,41150104,Budesonide 0.2 MG / formoterol 0.006 MG Dry Powder Inhaler Box of 60,RxNorm Extension,Drug,S,1,1,Clinical Drug Box,OMOP2348066,20170824,20991231,
0604040067,Formoterol 6 mcg + Budesonide 200 mcg inhalant powder (by 60 doses vial),-1,,FORMOTEROL 6 MCG + BUDESONIDA 200 MCG PO INALANTE (POR FRASCO DE 60 DOSES),0.49,41150104,Budesonide 0.2 MG / formoterol 0.006 MG Dry Powder Inhaler Box of 60,RxNorm Extension,Drug,S,1,1,Clinical Drug Box,OMOP2348066,20170824,20991231,
0604040067,Formoterol 6 mcg + Budesonide 200 mcg inhalant powder (by 60 doses vial),-1,,FORMOTEROL 6 MCG + BUDESONIDA 200 MCG PO INALANTE (POR FRASCO DE 60 DOSES),0.49,36890839,Budesonide 0.2 MG / formoterol 0.006 MG Inhalant Powder,RxNorm Extension,Drug,S,1,1,Clinical Drug,OMOP990247,20170824,20991231,
0604040067,Formoterol 6 mcg + Budesonide 200 mcg inhalant powder (by 60 doses vial),-1,,FORMOTEROL 6 MCG + BUDESONIDA 200 MCG PO INALANTE (POR FRASCO DE 60 DOSES),0.49,35133500,Budesonide / formoterol Inhalation Powder,RxNorm Extension,Drug,S,22,3,Clinical Drug Form,OMOP4790710,20190311,20991231,
0604040067,Formoterol 6 mcg + Budesonide 200 mcg inhalant powder (by 60 doses vial),-1,,FORMOTEROL 6 MCG + BUDESONIDA 200 MCG PO INALANTE (POR FRASCO DE 60 DOSES),0.49,41150104,Budesonide 0.2 MG / formoterol 0.006 MG Dry Powder Inhaler Box of 60,RxNorm Extension,Drug,S,1,1,Clinical Drug Box,OMOP2348066,20170824,20991231,
0604040067,Formoterol 6 mcg + Budesonide 200 mcg inhalant powder (by 60 doses vial),-1,,FORMOTEROL 6 MCG + BUDESONIDA 200 MCG PO INALANTE (POR FRASCO DE 60 DOSES),0.49,41150104,Budesonide 0.2 MG / formoterol 0.006 MG Dry Powder Inhaler Box of 60,RxNorm Extension,Drug,S,1,1,Clinical Drug Box,OMOP2348066,20170824,20991231,
0604040067,Formoterol 6 mcg + Budesonide 200 mcg inhalant powder (by 60 doses vial),-1,,FORMOTEROL 6 MCG + BUDESONIDA 200 MCG PO INALANTE (POR FRASCO DE 60 DOSES),0.49,41150104,Budesonide 0.2 MG / formoterol 0.006 MG Dry Powder Inhaler Box of 60,RxNorm Extension,Drug,S,1,1,Clinical Drug Box,OMOP2348066,20170824,20991231,
0604040067,Formoterol 6 mcg + Budesonide 200 mcg inhalant powder (by 60 doses vial),-1,,FORMOTEROL 6 MCG + BUDESONIDA 200 MCG PO INALANTE (POR FRASCO DE 60 DOSES),0.49,36890839,Budesonide 0.2 MG / formoterol 0.006 MG Inhalant Powder,RxNorm Extension,Drug,S,1,1,Clinical Drug,OMOP990247,20170824,20991231,
0604040067,Formoterol 6 mcg + Budesonide 200 mcg inhalant powder (by 60 doses vial),-1,,FORMOTEROL 6 MCG + BUDESONIDA 200 MCG PO INALANTE (POR FRASCO DE 60 DOSES),0.49,41150104,Budesonide 0.2 MG / formoterol 0.006 MG Dry Powder Inhaler Box of 60,RxNorm Extension,Drug,S,1,1,Clinical Drug Box,OMOP2348066,20170824,20991231,
0604040067,Formoterol 6 mcg + Budesonide 200 mcg inhalant powder (by 60 doses vial),-1,,FORMOTEROL 6 MCG + BUDESONIDA 200 MCG PO INALANTE (POR FRASCO DE 60 DOSES),0.49,36890839,Budesonide 0.2 MG / formoterol 0.006 MG Inhalant Powder,RxNorm Extension,Drug,S,1,1,Clinical Drug,OMOP990247,20170824,20991231,
0604040067,Formoterol 6 mcg + Budesonide 200 mcg inhalant powder (by 60 doses vial),-1,,FORMOTEROL 6 MCG + BUDESONIDA 200 MCG PO INALANTE (POR FRASCO DE 60 DOSES),0.49,41150104,Budesonide 0.2 MG / formoterol 0.006 MG Dry Powder Inhaler Box of 60,RxNorm Extension,Drug,S,1,1,Clinical Drug Box,OMOP2348066,20170824,20991231,
0604040067,Formoterol 6 mcg + Budesonide 200 mcg inhalant powder (by 60 doses vial),-1,,FORMOTEROL 6 MCG + BUDESONIDA 200 MCG PO INALANTE (POR FRASCO DE 60 DOSES),0.49,41150104,Budesonide 0.2 MG / formoterol 0.006 MG Dry Powder Inhaler Box of 60,RxNorm Extension,Drug,S,1,1,Clinical Drug Box,OMOP2348066,20170824,20991231,
0604040067,Formoterol 6 mcg + Budesonide 200 mcg inhalant powder (by 60 doses vial),-1,,FORMOTEROL 6 MCG + BUDESONIDA 200 MCG PO INALANTE (POR FRASCO DE 60 DOSES),0.49,41521570,60 ACTUAT Budesonide 0.2 MG/ACTUAT / formoterol 0.006 MG/ACTUAT Inhalant Solution,RxNorm Extension,Drug,S,4,0,Quant Clinical Drug,OMOP2719532,20170824,20991231,
0604040067,Formoterol 6 mcg + Budesonide 200 mcg inhalant powder (by 60 doses vial),-1,,FORMOTEROL 6 MCG + BUDESONIDA 200 MCG PO INALANTE (POR FRASCO DE 60 DOSES),0.49,35133500,Budesonide / formoterol Inhalation Powder,RxNorm Extension,Drug,S,22,3,Clinical Drug Form,OMOP4790710,20190311,20991231,
0604040075,Formoterol 6 mcg + Budesonide 200 mcg (by inhalant capsule),-1,,FORMOTEROL 6MCG + BUDESONIDA 200 MCG (POR CAPSULA INALANTE),0.47,783228,Budesonide / formoterol Inhalation Solution,RxNorm Extension,Drug,S,6,3,Clinical Drug Form,OMOP4831059,20190401,20991231,
0604040075,Formoterol 6 mcg + Budesonide 200 mcg (by inhalant capsule),-1,,FORMOTEROL 6MCG + BUDESONIDA 200 MCG (POR CAPSULA INALANTE),0.47,41243527,Budesonide 0.2 MG / formoterol 0.006 MG Inhalant Solution,RxNorm Extension,Drug,S,33,1,Clinical Drug,OMOP2441489,20170824,20991231,
0604040075,Formoterol 6 mcg + Budesonide 200 mcg (by inhalant capsule),-1,,FORMOTEROL 6MCG + BUDESONIDA 200 MCG (POR CAPSULA INALANTE),0.47,41243527,Budesonide 0.2 MG / formoterol 0.006 MG Inhalant Solution,RxNorm Extension,Drug,S,33,1,Clinical Drug,OMOP2441489,20170824,20991231,
0604040075,Formoterol 6 mcg + Budesonide 200 mcg (by inhalant capsule),-1,,FORMOTEROL 6MCG + BUDESONIDA 200 MCG (POR CAPSULA INALANTE),0.47,783228,Budesonide / formoterol Inhalation Solution,RxNorm Extension,Drug,S,6,3,Clinical Drug Form,OMOP4831059,20190401,20991231,
0604040075,Formoterol 6 mcg + Budesonide 200 mcg (by inhalant capsule),-1,,FORMOTEROL 6MCG + BUDESONIDA 200 MCG (POR CAPSULA INALANTE),0.47,41243527,Budesonide 0.2 MG / formoterol 0.006 MG Inhalant Solution,RxNorm Extension,Drug,S,33,1,Clinical Drug,OMOP2441489,20170824,20991231,
0604040075,Formoterol 6 mcg + Budesonide 200 mcg (by inhalant capsule),-1,,FORMOTEROL 6MCG + BUDESONIDA 200 MCG (POR CAPSULA INALANTE),0.47,41243527,Budesonide 0.2 MG / formoterol 0.006 MG Inhalant Solution,RxNorm Extension,Drug,S,33,1,Clinical Drug,OMOP2441489,20170824,20991231,
0604040091,Salmeterol 50 mcg inhalant powder or oral aerosol (by 60 doses vial),-1,,SALMETEROL 50 MCG PO INALANTE OU AEROSSOL BUCAL (POR FRASCO DE 60 DOSES),0.46,36404388,salmeterol 0.05 MG Inhalant Powder,RxNorm Extension,Drug,S,14,1,Clinical Drug,OMOP3096430,20170802,20991231,
0604040091,Salmeterol 50 mcg inhalant powder or oral aerosol (by 60 doses vial),-1,,SALMETEROL 50 MCG PO INALANTE OU AEROSSOL BUCAL (POR FRASCO DE 60 DOSES),0.46,36408189,salmeterol 0.05 MG Inhalant Powder Box of 60,RxNorm Extension,Drug,S,1,1,Clinical Drug Box,OMOP3100231,20170802,20991231,
0604040091,Salmeterol 50 mcg inhalant powder or oral aerosol (by 60 doses vial),-1,,SALMETEROL 50 MCG PO INALANTE OU AEROSSOL BUCAL (POR FRASCO DE 60 DOSES),0.46,36408189,salmeterol 0.05 MG Inhalant Powder Box of 60,RxNorm Extension,Drug,S,1,1,Clinical Drug Box,OMOP3100231,20170802,20991231,
0604040091,Salmeterol 50 mcg inhalant powder or oral aerosol (by 60 doses vial),-1,,SALMETEROL 50 MCG PO INALANTE OU AEROSSOL BUCAL (POR FRASCO DE 60 DOSES),0.46,36408189,salmeterol 0.05 MG Inhalant Powder Box of 60,RxNorm Extension,Drug,S,1,1,Clinical Drug Box,OMOP3100231,20170802,20991231,
0604040091,Salmeterol 50 mcg inhalant powder or oral aerosol (by 60 doses vial),-1,,SALMETEROL 50 MCG PO INALANTE OU AEROSSOL BUCAL (POR FRASCO DE 60 DOSES),0.46,36408189,salmeterol 0.05 MG Inhalant Powder Box of 60,RxNorm Extension,Drug,S,1,1,Clinical Drug Box,OMOP3100231,20170802,20991231,
0604040091,Salmeterol 50 mcg inhalant powder or oral aerosol (by 60 doses vial),-1,,SALMETEROL 50 MCG PO INALANTE OU AEROSSOL BUCAL (POR FRASCO DE 60 DOSES),0.46,40166801,60 ACTUAT salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler,RxNorm,Drug,S,10,3,Quant Clinical Drug,866048,20091101,20991231,
0604050011,Codeine 3 mg/ml oral solution (by 120 ml vial),-1,,CODEINA 3 MG/ML SOLUCAO ORAL (POR FRASCO DE 120 ML),0.57,41211939,Codeine 3 MG/ML Oral Solution Box of 1,RxNorm Extension,Drug,S,0,1,Clinical Drug Box,OMOP2409901,20170824,20991231,
0604050011,Codeine 3 mg/ml oral solution (by 120 ml vial),-1,,CODEINA 3 MG/ML SOLUCAO ORAL (POR FRASCO DE 120 ML),0.57,41211939,Codeine 3 MG/ML Oral Solution Box of 1,RxNorm Extension,Drug,S,0,1,Clinical Drug Box,OMOP2409901,20170824,20991231,
0604050011,Codeine 3 mg/ml oral solution (by 120 ml vial),-1,,CODEINA 3 MG/ML SOLUCAO ORAL (POR FRASCO DE 120 ML),0.57,21069503,200 ML Codeine 3 MG/ML Oral Solution,RxNorm Extension,Drug,S,11,4,Quant Clinical Drug,OMOP327290,20170824,20991231,
0604050011,Codeine 3 mg/ml oral solution (by 120 ml vial),-1,,CODEINA 3 MG/ML SOLUCAO ORAL (POR FRASCO DE 120 ML),0.57,21069503,200 ML Codeine 3 MG/ML Oral Solution,RxNorm Extension,Drug,S,11,4,Quant Clinical Drug,OMOP327290,20170824,20991231,
0604050011,Codeine 3 mg/ml oral solution (by 120 ml vial),-1,,CODEINA 3 MG/ML SOLUCAO ORAL (POR FRASCO DE 120 ML),0.57,40223098,codeine phosphate 3 MG/ML Oral Solution,RxNorm,Drug,S,58,4,Clinical Drug,997284,20100801,20991231,
0604050011,Codeine 3 mg/ml oral solution (by 120 ml vial),-1,,CODEINA 3 MG/ML SOLUCAO ORAL (POR FRASCO DE 120 ML),0.57,40223098,codeine phosphate 3 MG/ML Oral Solution,RxNorm,Drug,S,58,4,Clinical Drug,997284,20100801,20991231,
0604050011,Codeine 3 mg/ml oral solution (by 120 ml vial),-1,,CODEINA 3 MG/ML SOLUCAO ORAL (POR FRASCO DE 120 ML),0.57,41211939,Codeine 3 MG/ML Oral Solution Box of 1,RxNorm Extension,Drug,S,0,1,Clinical Drug Box,OMOP2409901,20170824,20991231,
